LeftFrameNumber LeftFrameNumberRaw LeftSeconds LeftPupilX LeftPupilY LeftPupilWidth LeftPupilHeight LeftPupilAngle LeftIrisRadius LeftTorsion LeftUpperEyelid LeftLowerEyelid LeftDataQuality LeftCR1X LeftCR1Y LeftCR2X LeftCR2Y LeftCR3X LeftCR3Y LeftCR4X LeftCR4Y LeftCR5X LeftCR5Y RightFrameNumber RightFrameNumberRaw RightSeconds RightPupilX RightPupilY RightPupilWidth RightPupilHeight RightPupilAngle RightIrisRadius RightTorsion RightUpperEyelid RightLowerEyelid RightDataQuality RightCR1X RightCR1Y RightCR2X RightCR2Y RightCR3X RightCR3Y RightCR4X RightCR4Y RightCR5X RightCR5Y AccelerometerX AccelerometerY AccelerometerZ GyroX GyroY GyroZ MagnetometerX MagnetometerY MagnetometerZ Int0 Int1 Int2 Int3 Int4 Int5 Int6 Int7 Double0 Double1 Double2 Double3 Double4 Double5 Double6 Double7 DebugTimeGrabbedLeft DebugTimeGrabbedRight DebugTimeProcessed
44837 1346 13.5960 101.9538 86.5061 54.3181 61.0250 -61.3874 80.0000 NaN 0.0000 0.0000 0.0000 131.6111 101.6111 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44837 1346 13.5960 147.6596 74.1008 51.3088 57.3078 -56.1999 80.0000 NaN 0.0000 0.0000 0.0000 161.5636 87.5455 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.1082 699.7962 700.1123
44838 1347 13.6061 102.5572 86.3913 54.1608 61.1590 -60.9712 80.0000 NaN 0.0000 0.0000 0.0000 131.9655 101.5862 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44838 1347 13.6061 148.2378 73.7884 51.2290 57.2218 -54.3899 80.0000 NaN 0.0000 0.0000 0.0000 161.8621 87.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.1241 699.8121 700.1299
44839 1348 13.6162 103.1990 86.2661 54.2737 61.0333 -61.2177 80.0000 NaN 0.0000 0.0000 0.0000 132.5000 101.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44839 1348 13.6162 148.8970 73.5429 51.5470 57.0628 -53.9642 80.0000 NaN 0.0000 0.0000 0.0000 162.3158 87.2281 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.1396 699.8271 700.1442
44840 1349 13.6263 103.9514 86.1958 54.0781 60.9155 -60.9786 80.0000 NaN 0.0000 0.0000 0.0000 133.0526 101.5965 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44840 1349 13.6263 149.4750 73.1185 51.2895 57.2146 -53.5104 80.0000 NaN 0.0000 0.0000 0.0000 162.5738 87.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.1547 699.8431 700.1580
44841 1350 13.6364 104.7145 86.0707 54.2998 60.8357 -58.6800 80.0000 NaN 0.0000 0.0000 0.0000 133.4615 101.4808 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44841 1350 13.6364 150.1773 72.6442 51.3961 57.3138 -53.5040 80.0000 NaN 0.0000 0.0000 0.0000 163.0645 86.7419 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.1700 699.8591 700.1748
44842 1351 13.6465 105.4392 85.9264 54.2638 60.8506 -58.3727 80.0000 NaN 0.0000 0.0000 0.0000 133.8947 101.4386 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44842 1351 13.6465 150.9333 72.1283 51.4164 57.3326 -51.8740 80.0000 NaN 0.0000 0.0000 0.0000 163.6250 86.3750 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.1855 699.8740 700.1889
44843 1352 13.6566 106.0008 85.5786 53.7239 61.0725 -57.7931 80.0000 NaN 0.0000 0.0000 0.0000 134.4340 101.4528 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44843 1352 13.6566 151.7124 71.5900 51.4948 57.3047 -51.6162 80.0000 NaN 0.0000 0.0000 0.0000 164.1017 86.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.2007 699.8890 700.2051
44844 1353 13.6667 106.7715 85.5024 54.1021 60.8206 -56.8817 80.0000 NaN 0.0000 0.0000 0.0000 134.8246 101.4386 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44844 1353 13.6667 152.4194 71.0801 51.5100 57.2147 -51.4842 80.0000 NaN 0.0000 0.0000 0.0000 164.7119 85.8136 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.2160 699.9052 700.2230
44845 1354 13.6768 107.4516 85.3863 54.4175 60.6233 -57.1879 80.0000 NaN 0.0000 0.0000 0.0000 135.1379 101.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44845 1354 13.6768 153.0282 70.6496 51.5351 57.1195 -49.5297 80.0000 NaN 0.0000 0.0000 0.0000 165.1379 85.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.2310 699.9211 700.2347
44846 1355 13.6869 107.8275 85.0965 54.1976 60.6740 -57.6257 80.0000 NaN 0.0000 0.0000 0.0000 135.4340 101.4528 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44846 1355 13.6869 153.5952 70.1441 51.5724 57.1939 -48.8893 80.0000 NaN 0.0000 0.0000 0.0000 165.4746 85.0678 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.2464 699.9371 700.2512
44847 1356 13.6970 108.2888 84.9448 54.0750 60.7199 -56.4224 80.0000 NaN 0.0000 0.0000 0.0000 135.8246 101.4386 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44847 1356 13.6970 154.1926 69.6393 51.5701 57.1092 -47.9686 80.0000 NaN 0.0000 0.0000 0.0000 165.7333 84.8833 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.2618 699.9531 700.2704
44848 1357 13.7071 108.8765 84.8146 54.3681 60.5726 -56.0016 80.0000 NaN 0.0000 0.0000 0.0000 136.1379 101.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44848 1357 13.7071 154.8489 69.1119 51.5983 57.2180 -47.5174 80.0000 NaN 0.0000 0.0000 0.0000 166.2105 84.4912 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.2926 699.9689 700.2967
44849 1358 13.7172 109.4690 84.6578 54.2605 60.5495 -55.5519 80.0000 NaN 0.0000 0.0000 0.0000 136.4364 101.3273 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44849 1358 13.7172 155.5717 68.5409 51.6305 57.1357 -46.4772 80.0000 NaN 0.0000 0.0000 0.0000 166.7833 84.1667 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.3073 699.9850 700.3140
44850 1359 13.7273 110.1486 84.4858 54.3500 60.4469 -54.6582 80.0000 NaN 0.0000 0.0000 0.0000 136.8983 101.3390 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44850 1359 13.7273 156.3333 67.8985 51.6393 57.1958 -45.2930 80.0000 NaN 0.0000 0.0000 0.0000 167.4386 83.8246 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.3224 700.0002 700.3268
44851 1360 13.7374 110.7432 84.3310 54.1219 60.4298 -55.0379 80.0000 NaN 0.0000 0.0000 0.0000 137.2500 101.4286 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44851 1360 13.7374 156.9680 67.3036 51.7883 57.1488 -44.8360 80.0000 NaN 0.0000 0.0000 0.0000 167.8621 83.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.3378 700.0160 700.3415
44852 1361 13.7475 111.2149 84.2534 54.0749 60.3606 -51.9777 80.0000 NaN 0.0000 0.0000 0.0000 137.6491 101.2456 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44852 1361 13.7475 157.6423 66.6837 51.6806 57.2693 -45.4143 80.0000 NaN 0.0000 0.0000 0.0000 168.3103 82.9655 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.3540 700.0309 700.3587
44853 1362 13.7576 111.7045 83.9777 54.1938 60.3409 -53.9624 80.0000 NaN 0.0000 0.0000 0.0000 137.9123 101.2632 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44853 1362 13.7576 158.1663 66.1847 51.6840 57.3238 -44.9417 80.0000 NaN 0.0000 0.0000 0.0000 168.5714 82.7500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.3700 700.0459 700.3741
44854 1363 13.7677 112.1553 83.8381 53.9778 60.4203 -53.3385 80.0000 NaN 0.0000 0.0000 0.0000 138.3929 101.2321 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44854 1363 13.7677 158.7608 65.8385 51.7343 57.2695 -42.8771 80.0000 NaN 0.0000 0.0000 0.0000 169.0702 82.4737 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.3859 700.0611 700.3923
44855 1364 13.7778 112.7474 83.7465 54.1796 60.3987 -53.0173 80.0000 NaN 0.0000 0.0000 0.0000 138.5000 101.1379 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44855 1364 13.7778 159.3387 65.3792 51.7526 57.4208 -43.2608 80.0000 NaN 0.0000 0.0000 0.0000 169.5000 82.1379 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.4011 700.0772 700.4072
44856 1365 13.7879 113.0600 83.7419 54.1190 60.2199 -51.4256 80.0000 NaN 0.0000 0.0000 0.0000 138.9464 101.1964 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44856 1365 13.7879 159.8551 65.1244 51.8478 57.2101 -42.2181 80.0000 NaN 0.0000 0.0000 0.0000 169.8276 81.9828 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.4169 700.0930 700.4201
44857 1366 13.7980 113.5315 83.6814 54.2108 60.2049 -51.7898 80.0000 NaN 0.0000 0.0000 0.0000 139.1273 101.2182 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44857 1366 13.7980 160.3611 64.8333 51.8393 57.3805 -40.9358 80.0000 NaN 0.0000 0.0000 0.0000 170.1228 81.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.4326 700.1082 700.4412
44858 1367 13.8081 113.9025 83.6441 54.1513 60.2221 -53.1911 80.0000 NaN 0.0000 0.0000 0.0000 139.3585 101.3208 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44858 1367 13.8081 160.7587 64.7304 51.9206 57.4028 -41.8246 80.0000 NaN 0.0000 0.0000 0.0000 170.3929 81.7679 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.4477 700.1242 700.4517
44859 1368 13.8182 114.1907 83.5658 54.0998 60.2637 -52.4781 80.0000 NaN 0.0000 0.0000 0.0000 139.6111 101.3889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44859 1368 13.8182 161.0340 64.6516 52.0177 57.3991 -40.6505 80.0000 NaN 0.0000 0.0000 0.0000 170.5614 81.8246 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.4630 700.1396 700.4667
44860 1369 13.8283 114.5934 83.6957 54.2170 60.2033 -50.3877 80.0000 NaN 0.0000 0.0000 0.0000 139.8182 101.3455 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44860 1369 13.8283 161.3943 64.5058 52.0515 57.5063 -42.0028 80.0000 NaN 0.0000 0.0000 0.0000 170.6182 81.6909 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.4788 700.1547 700.4833
44861 1370 13.8384 114.9207 83.7043 54.0620 60.3822 -51.2597 80.0000 NaN 0.0000 0.0000 0.0000 140.0909 101.3636 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44861 1370 13.8384 161.7525 64.4862 52.1554 57.5770 -41.2540 80.0000 NaN 0.0000 0.0000 0.0000 170.8393 81.7143 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.4944 700.1700 700.4982
44862 1371 13.8485 115.4486 83.7906 54.4223 60.2222 -51.7237 80.0000 NaN 0.0000 0.0000 0.0000 140.5000 101.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44862 1371 13.8485 162.0891 64.4774 52.2402 57.5902 -41.6727 80.0000 NaN 0.0000 0.0000 0.0000 171.0357 81.5893 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.5101 700.1855 700.5196
44863 1372 13.8586 115.7532 83.9620 54.3923 60.2072 -51.6674 80.0000 NaN 0.0000 0.0000 0.0000 140.5000 101.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44863 1372 13.8586 162.3773 64.5953 52.2615 57.5056 -39.7479 80.0000 NaN 0.0000 0.0000 0.0000 171.3889 81.6111 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.5254 700.2007 700.5314
44864 1373 13.8687 116.1299 84.1379 54.4505 60.1321 -49.8925 80.0000 NaN 0.0000 0.0000 0.0000 140.7679 101.6071 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44864 1373 13.8687 162.6692 64.6946 52.3549 57.5593 -38.7391 80.0000 NaN 0.0000 0.0000 0.0000 171.5614 81.8246 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.5401 700.2160 700.5438
44865 1374 13.8788 116.2877 84.1791 54.6690 60.2578 -51.2373 80.0000 NaN 0.0000 0.0000 0.0000 141.0000 101.6296 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44865 1374 13.8788 162.8908 64.8405 52.5328 57.5319 -41.1452 80.0000 NaN 0.0000 0.0000 0.0000 171.5357 81.8929 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.5553 700.2310 700.5633
44866 1375 13.8889 116.4603 84.3107 54.6096 60.2281 -52.2625 80.0000 NaN 0.0000 0.0000 0.0000 141.0000 101.6296 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44866 1375 13.8889 162.8909 65.0071 52.4316 57.6507 -40.1941 80.0000 NaN 0.0000 0.0000 0.0000 171.5000 82.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.5710 700.2464 700.5746
44867 1376 13.8990 116.5643 84.3634 54.6491 60.3492 -51.6080 80.0000 NaN 0.0000 0.0000 0.0000 141.0727 101.6545 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44867 1376 13.8990 162.9166 65.2084 52.4055 57.6415 -39.6882 80.0000 NaN 0.0000 0.0000 0.0000 171.5000 82.1379 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.5861 700.2618 700.5893
44868 1377 13.9091 116.5752 84.4344 54.8132 60.2681 -51.1658 80.0000 NaN 0.0000 0.0000 0.0000 141.1481 101.6481 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44868 1377 13.9091 162.8981 65.4528 52.5670 57.5719 -39.8301 80.0000 NaN 0.0000 0.0000 0.0000 171.3818 82.3091 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.6011 700.2926 700.6055
44869 1378 13.9192 116.6373 84.5198 54.7095 60.4590 -50.7150 80.0000 NaN 0.0000 0.0000 0.0000 141.0926 101.7778 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44869 1378 13.9192 162.8294 65.6132 52.4901 57.8197 -38.4172 80.0000 NaN 0.0000 0.0000 0.0000 171.4528 82.4340 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.6161 700.3073 700.6193
44870 1379 13.9293 116.4454 84.5049 54.9766 60.4009 -50.2670 80.0000 NaN 0.0000 0.0000 0.0000 141.2549 101.9216 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44870 1379 13.9293 162.7884 65.8109 52.6789 57.7034 -39.6496 80.0000 NaN 0.0000 0.0000 0.0000 171.3889 82.4815 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.6315 700.3224 700.6360
44871 1380 13.9394 116.5225 84.6199 55.1522 60.5884 -51.3949 80.0000 NaN 0.0000 0.0000 0.0000 141.2157 102.0784 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44871 1380 13.9394 162.7957 66.0196 52.7811 57.7795 -38.2729 80.0000 NaN 0.0000 0.0000 0.0000 171.3889 82.6111 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.6466 700.3378 700.6517
44872 1381 13.9495 116.8192 85.0386 55.1678 60.6315 -50.3077 80.0000 NaN 0.0000 0.0000 0.0000 141.2200 102.1600 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44872 1381 13.9495 162.7400 66.1972 52.7823 57.9058 -41.1445 80.0000 NaN 0.0000 0.0000 0.0000 171.2037 82.7963 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.6624 700.3540 700.6661
44873 1382 13.9596 116.8799 85.1771 55.2046 60.5464 -51.3294 80.0000 NaN 0.0000 0.0000 0.0000 141.2353 102.2353 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44873 1382 13.9596 162.6382 66.5729 52.9044 57.9705 -39.4142 80.0000 NaN 0.0000 0.0000 0.0000 171.0000 83.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.6777 700.3700 700.6840
44874 1383 13.9697 116.7695 85.4109 55.3873 60.7990 -51.9596 80.0000 NaN 0.0000 0.0000 0.0000 141.2353 102.2353 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44874 1383 13.9697 162.5539 66.8984 53.1190 57.8857 -40.1792 80.0000 NaN 0.0000 0.0000 0.0000 170.8571 83.1429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.6929 700.3859 700.6973
44875 1384 13.9798 116.6266 85.5584 55.4395 60.7968 -51.5924 80.0000 NaN 0.0000 0.0000 0.0000 141.0980 102.3137 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 44875 1384 13.9798 162.4348 67.3343 53.2119 57.9349 -39.6471 80.0000 NaN 0.0000 0.0000 0.0000 170.6111 83.3889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 700.7082 700.4011 700.7116
