LeftFrameNumber LeftFrameNumberRaw LeftSeconds LeftPupilX LeftPupilY LeftPupilWidth LeftPupilHeight LeftPupilAngle LeftIrisRadius LeftTorsion LeftUpperEyelid LeftLowerEyelid LeftDataQuality LeftCR1X LeftCR1Y LeftCR2X LeftCR2Y LeftCR3X LeftCR3Y LeftCR4X LeftCR4Y LeftCR5X LeftCR5Y RightFrameNumber RightFrameNumberRaw RightSeconds RightPupilX RightPupilY RightPupilWidth RightPupilHeight RightPupilAngle RightIrisRadius RightTorsion RightUpperEyelid RightLowerEyelid RightDataQuality RightCR1X RightCR1Y RightCR2X RightCR2Y RightCR3X RightCR3Y RightCR4X RightCR4Y RightCR5X RightCR5Y AccelerometerX AccelerometerY AccelerometerZ GyroX GyroY GyroZ MagnetometerX MagnetometerY MagnetometerZ Int0 Int1 Int2 Int3 Int4 Int5 Int6 Int7 Double0 Double1 Double2 Double3 Double4 Double5 Double6 Double7 DebugTimeGrabbedLeft DebugTimeGrabbedRight DebugTimeProcessed
111766 3040 30.7071 244.4189 129.7826 43.8606 58.2423 -85.6172 80.0000 NaN 0.0000 0.0000 0.0000 196.9597 113.5726 173.8941 111.8588 156.7931 111.1034 0.0000 0.0000 0.0000 0.0000 111766 3040 30.7071 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 191.5323 91.7581 171.5333 59.1333 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.5222 1768.7735 1768.7769
111767 3041 30.7172 245.4234 128.6688 43.5008 61.1191 -79.7112 80.0000 NaN 0.0000 0.0000 0.0000 197.5431 113.7328 174.3804 111.8314 157.1500 111.2500 0.0000 0.0000 0.0000 0.0000 111767 3041 30.7172 294.7511 111.3673 84.8047 90.6409 -65.4116 80.0000 NaN 0.0000 0.0000 0.0000 191.4138 91.4655 172.0323 59.0968 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.5382 1768.7886 1768.7922
111768 3042 30.7273 244.9287 130.3858 43.1926 57.8645 -85.7404 80.0000 NaN 0.0000 0.0000 0.0000 197.9266 113.9083 174.3833 112.0250 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111768 3042 30.7273 294.1469 111.1059 84.7636 91.1146 -66.6227 80.0000 NaN 0.0000 0.0000 0.0000 191.2069 92.3104 172.3125 59.1875 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.5542 1768.8045 1768.8089
111769 3043 30.7374 246.6286 128.1016 43.7983 62.9626 -72.7517 80.0000 NaN 0.0000 0.0000 0.0000 198.3684 114.0947 174.5185 111.9918 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111769 3043 30.7374 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 192.0426 92.8085 172.3125 59.1875 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.5703 1768.8204 1768.8262
111770 3044 30.7475 245.0270 130.5480 42.5036 57.8815 -87.6624 80.0000 NaN 0.0000 0.0000 0.0000 198.7500 114.0326 174.6320 111.6797 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111770 3044 30.7475 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 191.9565 93.0217 174.1429 59.5102 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.5863 1768.8360 1768.8388
111771 3045 30.7576 245.2959 130.3994 43.3108 58.0190 -86.4759 80.0000 NaN 0.0000 0.0000 0.0000 199.0000 114.0919 174.8017 111.5865 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111771 3045 30.7576 295.1933 111.0212 85.0726 90.5685 -62.6903 80.0000 NaN 0.0000 0.0000 0.0000 191.5000 92.7322 174.4545 59.3409 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.6013 1768.8517 1768.8551
111772 3046 30.7677 246.8041 127.7953 43.3320 64.5673 -76.1783 80.0000 NaN 0.0000 0.0000 0.0000 199.3139 114.1163 175.1660 111.3106 155.9000 110.6500 0.0000 0.0000 0.0000 0.0000 111772 3046 30.7677 293.7240 106.6388 67.2000 94.4000 90.0000 80.0000 NaN 0.0000 0.0000 0.0000 191.1147 92.0656 174.4146 59.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.6172 1768.8671 1768.8713
111773 3047 30.7778 247.5839 126.5896 43.3111 68.0516 -75.2912 80.0000 NaN 0.0000 0.0000 0.0000 199.7294 114.2588 175.2417 111.5333 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111773 3047 30.7778 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 190.7188 91.3594 174.6744 58.8605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.6332 1768.8824 1768.8860
111774 3048 30.7879 245.4780 131.1560 43.2317 58.2100 -88.4515 80.0000 NaN 0.0000 0.0000 0.0000 199.8721 114.1744 175.5872 111.5688 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111774 3048 30.7879 293.9998 107.0646 67.2000 94.4000 90.0000 80.0000 NaN 0.0000 0.0000 0.0000 190.4386 90.7018 174.4615 58.7949 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.6489 1768.8979 1768.9005
111775 3049 30.7980 245.8713 131.7581 42.2687 58.4198 -88.7198 80.0000 NaN 0.0000 0.0000 0.0000 200.3721 114.5698 176.1188 111.7376 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111775 3049 30.7980 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 190.7500 91.0000 174.4595 58.7838 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.6635 1768.9130 1768.9179
111776 3050 30.8081 248.1113 128.4679 43.0107 66.1171 -75.4421 80.0000 NaN 0.0000 0.0000 0.0000 200.7294 114.7765 176.6854 111.7640 150.4737 112.8947 0.0000 0.0000 0.0000 0.0000 111776 3050 30.8081 294.1008 107.2865 67.2000 92.8000 90.0000 80.0000 NaN 0.0000 0.0000 0.0000 191.4865 91.1622 173.6400 58.1600 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.6796 1768.9290 1768.9322
111777 3051 30.8182 246.3567 132.0747 43.0704 58.3907 -87.6716 80.0000 NaN 0.0000 0.0000 0.0000 201.0595 114.8452 177.1657 111.7219 152.3846 110.4359 0.0000 0.0000 0.0000 0.0000 111777 3051 30.8182 293.1572 112.5718 88.1603 94.2088 -23.6506 80.0000 NaN 0.0000 0.0000 0.0000 191.7500 91.3929 175.1944 59.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.6947 1768.9450 1768.9488
111778 3052 30.8283 242.2295 130.8347 30.7201 59.2979 -82.5214 80.0000 NaN 0.0000 0.0000 0.0000 201.3023 115.0000 177.4671 112.2455 152.2647 110.8824 0.0000 0.0000 0.0000 0.0000 111778 3052 30.8283 297.7661 111.4534 89.0511 99.6048 -7.0527 80.0000 NaN 0.0000 0.0000 0.0000 175.2571 58.8286 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.7101 1768.9611 1768.9646
111779 3053 30.8384 248.5880 130.3687 42.8345 63.9481 -73.9824 80.0000 NaN 0.0000 0.0000 0.0000 201.5227 115.4545 177.3813 111.7194 152.1750 111.6750 0.0000 0.0000 0.0000 0.0000 111779 3053 30.8384 292.6886 112.7597 65.6996 90.6776 77.7550 80.0000 NaN 0.0000 0.0000 0.0000 175.2857 58.6571 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.7261 1768.9771 1768.9808
111780 3054 30.8485 249.1097 129.0494 42.9484 67.5039 -74.5670 80.0000 NaN 0.0000 0.0000 0.0000 201.4889 115.5778 177.9202 112.2822 152.3696 111.6087 0.0000 0.0000 0.0000 0.0000 111780 3054 30.8485 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 175.3889 58.7778 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.7422 1768.9921 1768.9998
111781 3055 30.8586 249.0640 131.8392 41.7418 62.4498 -71.1587 80.0000 NaN 0.0000 0.0000 0.0000 201.4444 115.7444 178.2092 112.3529 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111781 3055 30.8586 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 175.6471 58.6471 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.7583 1769.0222 1769.0255
111782 3056 30.8687 248.9137 130.2216 42.7772 65.3065 -74.2576 80.0000 NaN 0.0000 0.0000 0.0000 201.2619 115.5714 178.1946 111.8926 162.8333 163.1111 0.0000 0.0000 0.0000 0.0000 111782 3056 30.8687 294.5883 107.3725 65.6000 94.4000 90.0000 80.0000 NaN 0.0000 0.0000 0.0000 175.5676 58.4595 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.7735 1769.0376 1769.0428
111783 3057 30.8788 248.9907 130.3491 42.8109 64.8004 -73.6362 80.0000 NaN 0.0000 0.0000 0.0000 201.0610 115.7805 178.3813 111.8063 162.7778 162.5000 151.4231 111.2179 0.0000 0.0000 111783 3057 30.8788 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 189.9130 89.8261 175.6471 58.0588 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.7886 1769.0531 1769.0576
111784 3058 30.8889 248.9906 130.1817 42.9374 65.1393 -73.8491 80.0000 NaN 0.0000 0.0000 0.0000 200.9756 115.6585 178.1893 111.7515 162.7500 162.2000 151.7831 110.9277 0.0000 0.0000 111784 3058 30.8889 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 189.1786 88.9643 175.3333 57.7576 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.8045 1769.0685 1769.0716
111785 3059 30.8990 248.8126 130.6497 43.1659 64.1449 -73.3734 80.0000 NaN 0.0000 0.0000 0.0000 200.6250 115.5625 178.2586 111.4770 162.4500 161.4500 152.5206 111.0411 0.0000 0.0000 111785 3059 30.8990 296.2131 110.6500 82.7077 91.4405 87.1830 80.0000 NaN 0.0000 0.0000 0.0000 188.7500 88.3929 175.3333 57.5758 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.8204 1769.0840 1769.0895
111786 3060 30.9091 249.0889 128.9084 43.5710 68.2281 -74.4618 80.0000 NaN 0.0000 0.0000 0.0000 200.2346 115.3951 177.9365 111.3492 162.2500 161.1000 153.9167 109.5833 0.0000 0.0000 111786 3060 30.9091 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 188.2895 88.2895 175.0645 56.8710 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.8360 1769.0990 1769.1030
111787 3061 30.9192 249.0752 129.0124 43.6122 68.0519 -74.6601 80.0000 NaN 0.0000 0.0000 0.0000 199.9878 115.5244 177.6103 110.9296 161.5600 160.8000 153.9259 108.8333 0.0000 0.0000 111787 3061 30.9192 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 188.1053 87.2369 174.9429 56.6000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.8517 1769.1142 1769.1171
111788 3062 30.9293 248.5178 130.9982 43.6499 63.9575 -73.5230 80.0000 NaN 0.0000 0.0000 0.0000 199.8139 115.3139 177.3040 110.8106 161.0000 160.4000 155.2353 108.1765 0.0000 0.0000 111788 3062 30.9293 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 188.2857 86.8572 173.5769 55.3077 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.8671 1769.1293 1769.1368
111789 3063 30.9394 248.5710 130.5071 43.7069 65.3270 -73.6465 80.0000 NaN 0.0000 0.0000 0.0000 199.9400 115.4900 177.0320 110.7000 160.2174 159.7826 154.4653 112.3168 0.0000 0.0000 111789 3063 30.9394 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 173.3929 55.1071 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.8823 1769.1601 1769.1781
111790 3064 30.9495 248.0486 130.9104 43.9245 64.1257 -73.2117 80.0000 NaN 0.0000 0.0000 0.0000 199.6017 115.3644 159.6667 158.9583 150.7359 111.4858 143.9615 93.8846 0.0000 0.0000 111790 3064 30.9495 291.2698 110.1928 67.2951 92.6925 79.1888 80.0000 NaN 0.0000 0.0000 0.0000 172.8571 54.2857 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.8980 1769.1757 1769.1812
111791 3065 30.9596 247.5010 130.7232 44.4213 64.4052 -72.6099 80.0000 NaN 0.0000 0.0000 0.0000 198.9111 114.9630 168.4737 125.6842 158.6667 158.3333 152.7059 112.1765 0.0000 0.0000 111791 3065 30.9596 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 193.3913 109.9130 172.4333 53.9000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.9130 1769.1912 1769.1974
111792 3066 30.9697 246.4381 130.5561 46.1034 63.5837 -75.9323 80.0000 NaN 0.0000 0.0000 0.0000 197.7051 114.5385 153.7416 112.7303 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111792 3066 30.9697 289.7885 109.4810 70.2672 92.1123 78.5347 80.0000 NaN 0.0000 0.0000 0.0000 191.5455 109.7955 171.8148 53.2222 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.9290 1769.2068 1769.2107
111793 3067 30.9798 245.7435 130.0897 46.2518 63.9888 -75.8275 80.0000 NaN 0.0000 0.0000 0.0000 165.4000 124.2500 151.9254 112.7811 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111793 3067 30.9798 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 192.4000 108.7263 171.4800 52.6000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.9450 1769.2223 1769.2270
111794 3068 30.9899 244.1523 130.4777 45.3712 62.4912 -83.5744 80.0000 NaN 0.0000 0.0000 0.0000 200.8434 115.5060 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111794 3068 30.9899 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 191.8849 107.7266 171.3200 51.7600 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.9611 1769.2384 1769.2414
111795 3069 31.0000 244.0853 129.6279 45.7829 63.8956 -79.5978 80.0000 NaN 0.0000 0.0000 0.0000 201.0112 115.5281 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111795 3069 31.0000 0.0000 0.0000 0.0000 0.0000 0.0000 80.0000 NaN 0.0000 0.0000 0.0000 191.4144 106.6740 170.2083 50.7500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.9771 1769.2540 1769.2567
111796 3070 31.0101 243.4338 129.1121 46.3366 63.9505 -78.3285 80.0000 NaN 0.0000 0.0000 0.0000 201.3737 115.5859 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111796 3070 31.0101 290.7371 101.2110 70.4000 99.2000 90.0000 80.0000 NaN 0.0000 0.0000 0.0000 232.7273 106.5758 192.1245 105.1790 169.8947 49.8947 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1768.9921 1769.2694 1769.2762
111797 3071 31.0202 241.6013 127.8221 49.0937 64.4446 -82.7296 80.0000 NaN 0.0000 0.0000 0.0000 201.4017 115.6667 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111797 3071 31.0202 289.8496 101.5177 72.0000 99.2000 90.0000 80.0000 NaN 0.0000 0.0000 0.0000 230.8548 105.2258 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1769.0223 1769.2847 1769.2886
111798 3072 31.0303 242.0461 127.3862 46.5134 66.4487 -79.3020 80.0000 NaN 0.0000 0.0000 0.0000 201.4696 115.8870 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111798 3072 31.0303 285.5405 103.5762 63.0600 101.3825 87.2604 80.0000 NaN 0.0000 0.0000 0.0000 229.1159 104.2319 168.8889 47.1111 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1769.0376 1769.3001 1769.3032
111799 3073 31.0404 241.5116 126.8304 46.5108 67.3462 -77.7389 80.0000 NaN 0.0000 0.0000 0.0000 201.6600 115.8900 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111799 3073 31.0404 290.9211 116.4073 56.1052 73.2992 -71.5313 80.0000 NaN 0.0000 0.0000 0.0000 227.3889 103.0833 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1769.0531 1769.3158 1769.3199
111800 3074 31.0505 240.7059 126.1237 46.8718 67.9860 -77.4071 80.0000 NaN 0.0000 0.0000 0.0000 201.9167 115.9896 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111800 3074 31.0505 289.4407 115.9600 55.3378 73.1897 -74.4401 80.0000 NaN 0.0000 0.0000 0.0000 225.9239 102.4022 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1769.0684 1769.3316 1769.3341
111801 3075 31.0606 240.0052 125.6540 47.3538 67.8565 -77.1193 80.0000 NaN 0.0000 0.0000 0.0000 202.1383 115.8617 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111801 3075 31.0606 288.4045 115.8039 55.7804 72.0030 -74.9577 80.0000 NaN 0.0000 0.0000 0.0000 224.0414 102.4276 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1769.0990 1769.3472 1769.3525
111802 3076 31.0707 239.1524 125.1646 47.1845 67.5894 -77.9071 80.0000 NaN 0.0000 0.0000 0.0000 202.2277 115.8515 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111802 3076 31.0707 287.4937 115.1730 55.6391 72.2866 -75.1351 80.0000 NaN 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1769.1142 1769.3628 1769.3658
111803 3077 31.0808 238.4956 124.7657 47.2825 67.2840 -77.3374 80.0000 NaN 0.0000 0.0000 0.0000 202.2211 115.6316 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111803 3077 31.0808 286.6425 114.6872 55.7858 71.9521 -75.1411 80.0000 NaN 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1769.1293 1769.3790 1769.3830
111804 3078 31.0909 237.8487 124.2459 47.5056 68.0840 -77.3616 80.0000 NaN 0.0000 0.0000 0.0000 202.1778 115.5778 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111804 3078 31.0909 285.7649 114.1110 56.1162 71.9917 -75.2158 80.0000 NaN 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1769.1601 1769.3949 1769.4015
